Problem:, 1
Experiment:, Vary_Cognition

SIMULATION INFORMATION
Seed: 3747441315
Convergence Epoch:, 19
Particles:, 50
Inertia:, 0.100000
Cognition:, 0.500000
Social:, 1.000000
Maximum Velocity:, 7.000000

Particle Positions upon Convergence
36, 1.028884, 0.351248, 99.672579, 0.231522, 0.92
37, 2.305586, 0.787533, 99.274088, 0.513297, 0.92
38, 1.641236, 0.559402, 99.492310, 0.358991, 0.92
39, 2.965263, 1.009818, 99.087469, 0.645257, 0.92
40, 0.743954, 0.253134, 99.772902, 0.160583, 0.92
41, 0.472564, 0.161149, 99.857088, 0.101054, 0.92
42, 0.223742, 0.076304, 99.931323, 0.048562, 0.92
43, 0.066184, 0.023379, 99.977102, 0.016191, 0.92
44, 0.020289, 0.007681, 99.993046, 0.004917, 0.94
45, 0.013410, 0.004928, 99.995522, 0.003167, 0.94
46, 0.035868, 0.012010, 99.989096, 0.007711, 0.96
47, 0.031536, 0.010539, 99.990084, 0.007012, 0.94
48, 0.013747, 0.004907, 99.995700, 0.003040, 0.96
49, 0.005686, 0.001833, 99.997888, 0.001493, 0.94
50, 0.004072, 0.001183, 99.998715, 0.000908, 0.96
51, 0.001751, 0.000588, 99.999340, 0.000467, 0.94
52, 0.000665, 0.000318, 99.999675, 0.000230, 0.94


